,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,ExterQual_TA,FireplaceQu_Gd,FireplaceQu_TA,BldgType_1Fam,KitchenQual_TA,BsmtFinType1_GLQ,BsmtExposure_Gd,HouseStyle_2Story,Foundation_PConc,MasVnrType_None,BsmtQual_Ex,Neighborhood_Crawfor,HouseStyle_1Story,Neighborhood_NoRidge,GarageCond_TA,SaleCondition_Abnorml,KitchenQual_Ex,Neighborhood_NridgHt,PavedDrive_Y,Neighborhood_MeadowV,MSZoning_RM,ExterCond_Fa,RoofStyle_Gable,KitchenQual_Fa,Exterior1st_BrkFace,MSZoning_C (all),Functional_Maj2,BsmtQual_Gd,Neighborhood_Edwards,SalePrice
576,3.93182563272,3.97029191355,8.74719318353,2.07944154168,2.07944154168,7.56475701291,7.57609734062,0.0,0.0,0.0,6.75925527066,6.75925527066,6.77764659364,6.39859493454,0.0,7.29844510151,0.0,0.69314718056,1.09861228867,0.0,1.38629436112,0.69314718056,1.94591014906,0.69314718056,7.56475701291,0.69314718056,5.37989735354,0.0,3.93182563272,0.0,0.0,0.0,0.0,0.0,2.19722457734,7.60589000105,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8844959179
577,4.39444915467,4.5747109785,9.3739886635,1.79175946923,1.94591014906,7.58426481839,7.58426481839,4.58496747867,5.79605775077,6.31354804628,5.65599181082,7.060476366,7.18614430452,0.0,0.0,7.18614430452,0.69314718056,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.94591014906,1.09861228867,7.58426481839,1.09861228867,6.33682573115,5.08140436498,4.2341065046,5.48479693349,0.0,0.0,0.0,0.0,1.79175946923,7.6043963488,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0106719282
578,5.08140436498,3.55534806149,8.19007704972,2.07944154168,1.79175946923,7.60489448081,7.60489448081,0.0,0.0,0.0,6.53669159759,6.53669159759,6.55677835616,6.53669159759,0.0,7.23921497378,0.0,0.0,1.09861228867,0.0,1.09861228867,0.69314718056,1.79175946923,0.0,7.60489448081,1.09861228867,6.29341927885,0.0,4.63472898823,0.0,0.0,0.0,0.0,0.0,1.09861228867,7.60539236481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.89136875
579,3.93182563272,4.40671924726,9.40516674991,1.79175946923,1.79175946923,7.57814547242,7.57814547242,5.81711115996,0.0,0.0,6.95749737088,6.95749737088,6.95749737088,6.6147256002,0.0,7.49331724886,0.0,0.0,1.09861228867,0.0,1.60943791243,0.69314718056,2.07944154168,0.0,7.57814547242,0.69314718056,5.86646805693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,7.60539236481,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7867697351
580,3.04452243772,4.19617467053,9.58781744354,1.94591014906,1.94591014906,7.5812098262,7.59488438722,4.45434729625,6.38856140555,5.39362754635,5.80513496892,7.04315991599,7.26542972325,0.0,0.0,7.26542972325,0.0,0.69314718056,0.69314718056,0.0,1.38629436112,0.69314718056,2.07944154168,1.09861228867,7.5812098262,1.09861228867,6.35088571671,5.37989735354,4.70953020131,0.0,0.0,0.0,0.0,0.0,1.94591014906,7.60489448081,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111217862
581,3.04452243772,4.59511985013,9.44975089575,2.19722457734,1.79175946923,7.60539236481,7.60589000105,5.72684774759,0.0,0.0,7.62217459482,7.62217459482,7.62217459482,0.0,0.0,7.62217459482,0.0,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.19722457734,0.69314718056,7.60589000105,1.38629436112,7.23777819192,0.0,4.51085950652,0.0,0.0,0.0,0.0,0.0,2.19722457734,7.60589000105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4423061484
582,4.51085950652,4.40671924726,9.37940781309,1.94591014906,1.79175946923,7.59639230406,7.59639230406,4.65396035016,6.70563909486,0.0,0.0,6.70563909486,6.70563909486,0.0,0.0,6.70563909486,0.69314718056,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.79175946923,0.0,7.59032048161,0.0,0.0,0.0,3.49650756147,0.0,0.0,0.0,0.0,0.0,1.79175946923,7.60489448081,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.6826766783
583,4.33073334029,4.33073334029,9.51051903576,2.3978952728,2.30258509299,7.54644627375,7.60140233458,0.0,0.0,0.0,7.12125245324,7.12125245324,7.32778053842,7.13489085157,0.0,7.92876632163,0.0,0.0,1.38629436112,0.69314718056,1.38629436112,0.69314718056,2.30258509299,0.69314718056,7.59538727885,1.09861228867,6.78105762594,4.66343909411,6.2205901701,0.0,0.0,0.0,0.0,0.0,2.07944154168,7.60539236481,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6915835382
584,3.93182563272,3.95124371858,8.71948076085,1.60943791243,2.07944154168,7.56837926784,7.59890045687,0.0,0.0,0.0,6.78558764501,6.78558764501,6.89770494313,6.37161184723,0.0,7.36137542898,0.0,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.94591014906,0.0,7.56837926784,0.69314718056,5.48479693349,0.0,0.0,4.00733318523,0.0,4.7957905456,0.0,0.0,2.07944154168,7.60589000105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.798111926
585,3.04452243772,4.48863636973,9.34522085417,2.19722457734,1.79175946923,7.60389796852,7.6043963488,5.34233425196,7.28687641175,0.0,6.01371515604,7.53315880746,7.61529833983,0.0,0.0,7.61529833983,0.69314718056,0.0,1.09861228867,0.0,1.09861228867,0.69314718056,2.07944154168,1.09861228867,7.60389796852,1.38629436112,6.78105762594,5.7899601709,4.20469261939,0.0,0.0,0.0,0.0,0.0,1.38629436112,7.6043963488,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8209906813
586,3.43398720449,4.02535169074,9.23678754199,1.94591014906,2.07944154168,7.55955949601,7.60140233458,0.0,5.35185813348,6.40852879106,0.0,6.70563909486,6.73221070647,0.0,0.0,6.73221070647,0.69314718056,0.0,0.69314718056,0.0,1.09861228867,0.69314718056,1.79175946923,0.0,7.58171964013,0.69314718056,5.62040086572,0.0,0.0,4.72738781871,0.0,0.0,0.0,0.0,1.79175946923,7.60539236481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.7752974217
587,4.45434729625,4.31748811354,9.07577987858,1.79175946923,1.94591014906,7.59236612852,7.59236612852,0.0,6.51174532964,0.0,5.12989871492,6.73459165997,6.75809450443,0.0,0.0,6.75809450443,0.69314718056,0.0,0.69314718056,0.0,1.09861228867,0.69314718056,1.60943791243,0.0,7.59940133342,1.09861228867,6.27098843186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07944154168,7.60589000105,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8277435041
588,3.04452243772,4.18965474203,10.1304637499,1.79175946923,2.19722457734,7.58528107864,7.6029004622,0.0,7.18916773842,0.0,4.73619844839,7.27100853828,7.29573507275,0.0,0.0,7.29573507275,1.09861228867,0.0,0.69314718056,0.0,0.69314718056,0.69314718056,1.79175946923,1.09861228867,7.58528107864,0.69314718056,6.11589212548,0.0,3.89182029811,0.0,0.0,4.11087386417,0.0,0.0,1.94591014906,7.60589000105,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8706069022
589,3.7135720667,3.93182563272,9.11613957658,1.79175946923,1.94591014906,7.56579328243,7.5812098262,0.0,0.0,0.0,6.61069604472,6.61069604472,6.65929391968,0.0,5.05624580535,6.84161547648,0.0,0.0,0.69314718056,0.0,1.09861228867,0.69314718056,1.60943791243,0.0,7.59538727885,0.69314718056,5.7333412769,0.0,0.0,0.0,0.0,0.0,0.0,6.39859493454,2.19722457734,7.60539236481,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2835248792
590,4.11087386417,4.1743872699,9.0265377189,2.07944154168,1.79175946923,7.60339933974,7.60339933974,0.0,6.19644412779,0.0,5.63835466933,6.64768837356,6.64768837356,6.70073110955,0.0,7.36707705988,0.0,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,1.94591014906,0.0,7.60339933974,1.09861228867,6.25575004175,0.0,3.82864139649,0.0,0.0,0.0,0.0,0.0,2.30258509299,7.60539236481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.1329695529
591,4.11087386417,4.58496747867,9.50888819774,2.3978952728,1.79175946923,7.60539236481,7.60539236481,6.04263283368,7.19967834569,0.0,5.95324333429,7.45182223653,7.45529848568,6.34388043413,0.0,7.73935920269,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.3978952728,0.69314718056,7.60539236481,1.38629436112,6.736966958,5.94803498918,5.61677109767,0.0,0.0,0.0,0.0,0.0,1.94591014906,7.60589000105,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0213290459
592,3.04452243772,4.11087386417,8.79497643169,1.79175946923,2.19722457734,7.59236612852,7.6029004622,0.0,6.70563909486,0.0,0.0,6.70563909486,6.70563909486,0.0,0.0,6.70563909486,0.69314718056,0.0,0.69314718056,0.0,1.09861228867,0.69314718056,1.60943791243,0.0,7.59387784461,1.09861228867,6.70563909486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591014906,7.60539236481,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8350162105
593,4.7957905456,4.19617467053,8.39750834847,1.94591014906,1.79175946923,7.6029004622,7.6029004622,5.1416635565,6.53087762773,0.0,5.09986642782,6.74405918631,6.74405918631,0.0,0.0,6.74405918631,0.69314718056,0.0,0.69314718056,0.0,0.69314718056,0.69314718056,1.60943791243,0.0,7.6029004622,1.09861228867,6.04263283368,4.94875989038,0.0,0.0,0.0,0.0,0.0,0.0,1.79175946923,7.60589000105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.8494048444
594,3.04452243772,4.48863636973,8.98607118737,1.79175946923,1.94591014906,7.58882987831,7.58882987831,0.0,0.0,0.0,6.82979373751,6.82979373751,6.82979373751,0.0,0.0,6.82979373751,0.0,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.79175946923,0.0,7.59186171489,0.69314718056,5.63835466933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60943791243,7.60539236481,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.6082447356
595,3.04452243772,4.24849524205,9.33282345619,2.19722457734,1.79175946923,7.60389796852,7.6043963488,5.47646355193,7.26052259809,0.0,5.97380961187,7.5038407467,7.51043055638,0.0,0.0,7.51043055638,0.69314718056,0.0,1.09861228867,0.0,1.38629436112,0.69314718056,2.07944154168,0.69314718056,7.60389796852,1.38629436112,6.6320017774,5.19849703127,4.33073334029,0.0,0.0,4.7957905456,0.0,0.0,2.19722457734,7.6043963488,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.6729495166
596,4.26267987704,4.11087386417,8.18896686365,1.94591014906,2.07944154168,7.55538194424,7.59789795052,0.0,0.0,0.0,6.52941883826,6.52941883826,6.52941883826,6.52941883826,0.0,7.22183582529,0.0,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,2.07944154168,0.0,7.56579328243,0.69314718056,5.37989735354,0.0,5.06890420222,0.0,0.0,0.0,0.0,0.0,2.3978952728,7.6043963488,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6483737691
597,4.7957905456,3.98898404656,8.27461194621,2.07944154168,1.79175946923,7.6043963488,7.60489448081,4.29045944115,0.0,0.0,7.13807303404,7.13807303404,7.2463680801,0.0,0.0,7.2463680801,0.0,1.09861228867,0.0,1.09861228867,1.09861228867,0.69314718056,2.07944154168,0.69314718056,7.6043963488,1.38629436112,6.4754327167,4.7957905456,2.83321334406,0.0,0.0,0.0,0.0,0.0,1.09861228867,7.60489448081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1766541334
598,3.04452243772,4.39444915467,9.4715501241,1.79175946923,1.94591014906,7.58984151218,7.58984151218,6.13122648948,7.15773548425,4.99721227376,0.0,7.26612877956,7.40731771047,0.0,0.0,7.40731771047,0.69314718056,0.0,1.09861228867,0.0,1.38629436112,0.69314718056,2.07944154168,0.69314718056,7.58984151218,1.09861228867,6.43294009274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38629436112,7.6043963488,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.2899587272
599,5.08140436498,3.21887582487,7.57609734062,1.94591014906,1.94591014906,7.5913570467,7.5913570467,0.0,4.40671924726,6.41836493594,3.17805383035,6.5750758406,6.5750758406,6.73459165997,0.0,7.35051617183,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,1.94591014906,0.69314718056,7.5913570467,1.09861228867,6.11589212548,5.08759633523,0.0,0.0,0.0,0.0,0.0,0.0,2.07944154168,7.60539236481,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9250417383
600,4.11087386417,4.31748811354,9.29908358181,2.19722457734,1.79175946923,7.60389796852,7.60389796852,5.63835466933,6.30444880242,0.0,6.24027584517,6.9650803456,6.9650803456,6.74170069465,0.0,7.55223728756,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.19722457734,0.69314718056,7.6029004622,1.09861228867,6.60258789219,5.19295685089,4.11087386417,0.0,0.0,0.0,0.0,0.0,1.94591014906,7.6043963488,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.524530013
601,3.93182563272,3.93182563272,9.10509096126,1.94591014906,1.94591014906,7.56941179245,7.57609734062,0.0,0.0,0.0,6.66057514984,6.66057514984,6.66057514984,6.39024066707,0.0,7.22693601849,0.0,0.0,0.69314718056,0.69314718056,1.38629436112,0.69314718056,1.94591014906,0.69314718056,7.59085212369,0.69314718056,6.30078579466,0.0,5.09375020081,0.0,0.0,4.84418708646,0.0,0.0,2.56494935746,7.60489448081,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8565222615
602,4.11087386417,4.39444915467,9.21453157659,2.19722457734,1.79175946923,7.59739632021,7.59739632021,0.0,6.67203294546,0.0,4.78749174278,6.81234509418,6.83303173279,6.89669433162,0.0,7.55799495853,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.19722457734,0.69314718056,7.59739632021,1.09861228867,6.22851100359,4.7957905456,5.01727983681,0.0,0.0,0.0,0.0,0.0,1.09861228867,7.6043963488,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3013873708
603,5.08140436498,3.43398720449,8.06557942728,2.07944154168,1.79175946923,7.60339933974,7.60389796852,0.0,0.0,0.0,6.39859493454,6.39859493454,6.39859493454,6.39859493454,0.0,7.09090982208,0.0,0.0,1.09861228867,0.69314718056,1.09861228867,0.69314718056,1.60943791243,0.0,7.60339933974,1.09861228867,6.17586727011,0.0,5.1532915945,0.0,0.0,0.0,0.0,0.0,1.94591014906,7.60638738977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9250417383
604,3.04452243772,4.48863636973,9.45751290109,2.07944154168,1.79175946923,7.60240133567,7.60240133567,4.60517018599,6.8276292345,0.0,6.35088571671,7.30988148582,7.30988148582,0.0,0.0,7.30988148582,0.69314718056,0.0,1.09861228867,0.0,1.38629436112,0.69314718056,1.94591014906,0.69314718056,7.60240133567,1.09861228867,6.27476202124,5.2626901889,3.61091791264,0.0,0.0,0.0,0.0,0.0,2.30258509299,7.60539236481,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3059225054
605,4.11087386417,4.45434729625,9.51789859843,2.07944154168,1.94591014906,7.58375630071,7.59639230406,5.17614973257,6.12029741895,0.0,5.75257263883,6.64509096951,7.07918439461,6.68586094707,0.0,7.59438124255,0.0,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.07944154168,1.38629436112,7.58375630071,1.09861228867,6.18826412308,0.0,3.76120011569,0.0,0.0,5.24702407216,0.0,0.0,2.3978952728,7.60589000105,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2307701362
606,3.04452243772,4.4188406078,9.43067999596,1.79175946923,1.79175946923,7.59940133342,7.59940133342,0.0,6.59714570189,0.0,5.7333412769,6.94793706861,6.94793706861,0.0,0.0,6.94793706861,0.69314718056,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.94591014906,0.0,7.60140233458,1.09861228867,6.35784226651,5.12989871492,0.0,0.0,0.0,0.0,0.0,0.0,2.48490664979,7.60589000105,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9316423788
607,3.04452243772,4.36944785247,8.96200720959,1.79175946923,2.19722457734,7.57507169951,7.60240133567,0.0,6.40357419793,0.0,5.68357976734,6.79905586206,7.01481435128,6.79905586206,0.0,7.60539236481,0.69314718056,0.0,1.38629436112,0.0,1.38629436112,0.69314718056,2.19722457734,0.0,7.57507169951,0.69314718056,5.44241771052,4.64439089914,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457734,7.6043963488,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3238601256
608,4.26267987704,4.36944785247,9.40664701334,2.19722457734,1.94591014906,7.56786260546,7.6004023345,0.0,6.06145691893,0.0,6.28785856016,6.87316383421,7.57095858317,7.13489085157,0.0,8.06934236681,0.0,0.0,1.09861228867,0.69314718056,1.60943791243,0.69314718056,2.3978952728,1.09861228867,7.56786260546,1.09861228867,5.94279937513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30258509299,7.60489448081,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.7913589649
609,3.04452243772,4.12713438505,8.98017220573,1.60943791243,1.79175946923,7.58171964013,7.58171964013,5.2626901889,6.80682936039,0.0,4.84418708646,6.93731408122,6.93731408122,0.0,0.0,6.93731408122,0.69314718056,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.79175946923,0.0,7.58171964013,0.69314718056,5.56834450376,4.1743872699,0.0,3.68887945411,0.0,0.0,0.0,0.0,1.60943791243,7.60489448081,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6826766783
610,4.11087386417,4.19617467053,9.31027620059,2.30258509299,1.79175946923,7.60140233458,7.60140233458,5.32300997914,6.8079349437,0.0,6.28599809451,7.273092596,7.29776828253,6.51914728794,0.0,7.67508185772,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.19722457734,1.09861228867,7.60140233458,1.38629436112,6.60258789219,5.53733426702,4.96284463026,0.0,0.0,0.0,0.0,0.0,1.79175946923,7.60589000105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6539616644
611,4.39444915467,4.19617467053,9.24917639576,1.94591014906,1.94591014906,7.5903469456,7.5903469456,5.45532111536,6.40687998607,0.0,6.05912319558,6.94022246912,6.94022246912,0.0,0.0,6.94022246912,0.0,0.69314718056,1.09861228867,0.0,1.38629436112,0.69314718056,1.94591014906,0.69314718056,7.5903469456,1.09861228867,6.33682573115,0.0,0.0,0.0,0.0,0.0,0.0,6.21660610108,2.07944154168,7.60489448081,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9049743095
612,4.11087386417,4.19617467053,9.38311651593,2.19722457734,1.79175946923,7.60190195988,7.60190195988,4.69134788223,6.89871453433,0.0,5.73657229748,7.17011954345,7.17011954345,6.35262939632,0.0,7.53529670244,0.69314718056,0.0,1.09861228867,0.69314718056,1.38629436112,0.69314718056,2.07944154168,0.69314718056,7.60190195988,1.09861228867,6.27664348934,5.08140436498,4.81218435537,0.0,0.0,0.0,0.0,0.0,2.48490664979,7.60589000105,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4741933866
613,3.04452243772,4.26267987704,9.03634406393,1.79175946923,1.79175946923,7.60489448081,7.60489448081,0.0,5.33271879327,0.0,6.81892406528,7.02197642307,7.02197642307,0.0,0.0,7.02197642307,0.0,0.0,0.69314718056,0.0,1.38629436112,0.69314718056,1.94591014906,0.0,7.59032048161,0.0,0.0,0.0,3.43398720449,0.0,0.0,0.0,0.0,0.0,2.56494935746,7.60489448081,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.8981946685
614,5.19849703127,3.09104245336,7.30787278076,1.60943791243,1.94591014906,7.58731050602,7.58731050602,0.0,5.01727983681,6.17586727011,0.0,6.44730586254,6.44730586254,0.0,0.0,6.44730586254,0.69314718056,0.0,0.69314718056,0.0,0.69314718056,0.69314718056,1.38629436112,0.0,7.59032048161,0.0,0.0,4.5747109785,3.21887582487,0.0,0.0,0.0,0.0,0.0,1.79175946923,7.60638738977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.2319011802
